time (ms),time (ds),accelerometerTimestamp_sinceReboot,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
28309.99212,2830.999212,20058.03195,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-16.54677773,41.31179428,12.09218597,85.24388885,71.78521729,10,20058.03195,-0.002349854,1.12109375,0.716629028,20058.02751,1.942244981,-0.160167302,0.26479065,20058.02751,0.780593043,2.437055373,-1.227535839,2.019090176,-0.238094732,0.269124895,-0.182048634,-0.030758396,0.298442364,-0.475697943,0.633976012,-0.3926187,0.466515209,0.217983082,0.941662312,0.256428242,-15.98195553,41.34950256,17.34026718,2
28319.67613,2831.967613,20058.04164,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-16.19753647,41.59118652,11.62294006,81.10690308,67.64823151,10,20058.04164,-0.01411438,1.364471436,0.772476196,20058.02751,1.942244981,-0.160167302,0.26479065,20058.02751,0.780593043,2.437055373,-1.227535839,2.019090176,-0.238094732,0.269124895,-0.182048634,-0.030758396,0.298442364,-0.475697943,0.633976012,-0.3926187,0.466515209,0.217983082,0.941662312,0.256428242,-15.98195553,41.34950256,17.34026718,2
28329.35612,2832.935612,20058.05132,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.67367554,41.76580811,10.51686096,80.08550262,66.62683105,10,20058.05132,0.073226929,1.632553101,0.927307129,20058.04749,1.491597378,0.02059023,0.254980364,20058.04749,0.696582144,2.355453674,-1.249655462,1.568442106,-0.057336804,0.259314567,-0.237477437,0.415595502,0.549443841,-0.466300426,0.627757987,-0.401878292,0.476421727,0.223363057,0.948875904,0.223032355,-15.10439491,43.05348587,13.56996059,2
28339.01913,2833.901913,20058.06098,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.67367554,41.76580811,10.51686096,80.08550262,66.62683105,10,20058.06098,0.16758728,1.820785522,1.109817505,20058.04749,1.491597378,0.02059023,0.254980364,20058.04749,0.696582144,2.355453674,-1.249655462,1.568442106,-0.057336804,0.259314567,-0.237477437,0.415595502,0.549443841,-0.466300426,0.627757987,-0.401878292,0.476421727,0.223363057,0.948875904,0.223032355,-15.10439491,43.05348587,13.56996059,2
28348.71812,2834.871812,20058.07068,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.67367554,41.76580811,10.51686096,80.08550262,66.62683105,10,20058.07068,0.185394287,1.887619019,1.177993774,20058.0575,1.107254497,0.135823346,0.257305037,20058.0575,0.660909059,2.321820214,-1.256722904,1.184098959,0.057896618,0.261639208,-0.058241546,0.869702458,0.899003863,-0.46232756,0.625827492,-0.405353066,0.479877141,0.225828826,0.951083064,0.210813642,-14.86218643,43.54724884,12.19187164,2
28358.39912,2835.839912,20058.08036,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.67367554,41.76580811,10.51686096,80.08550262,66.62683105,10,20058.08036,0.141296387,1.767547607,0.972518921,20058.07746,0.040226249,0.062146196,-0.047426372,20058.07746,0.631748194,2.295799859,-1.261951426,0.117070526,-0.015780371,-0.043092195,-0.042117681,0.934933722,0.976427376,-0.458867722,0.624678803,-0.408403917,0.482102735,0.227511972,0.952685297,0.201566383,-14.86218643,43.54724884,12.19187164,2
28368.07212,2836.807212,20058.09003,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.67367554,41.76580811,10.51686096,80.08550262,66.62683105,10,20058.09003,0.107696533,1.576705933,0.731994629,20058.07746,0.040226249,0.062146196,-0.047426372,20058.07746,0.631748194,2.295799859,-1.261951426,0.117070526,-0.015780371,-0.043092195,-0.042117681,0.934933722,0.976427376,-0.458867722,0.624678803,-0.408403917,0.482102735,0.227511972,0.952685297,0.201566383,-14.86218643,43.54724884,12.19187164,2
28377.76013,2837.776013,20058.09972,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.11489296,42.18489838,9.444297791,79.88271332,66.42404175,10,20058.09972,0.145477295,1.352249146,0.605117798,20058.08747,-0.212952486,-0.259589497,-0.303616343,20058.08747,0.639180808,2.300271524,-1.263094516,-0.136108428,-0.337515831,-0.299282193,-0.118099801,0.623673797,0.53013885,-0.460357926,0.623697425,-0.408082699,0.482224649,0.225796327,0.953032136,0.201855794,-14.73527718,43.78810883,11.46133041,2
28387.44112,2838.744112,20058.1094,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.11489296,42.18489838,9.444297791,79.88271332,66.42404175,10,20058.1094,0.177841187,1.07081604,0.525497437,20058.10743,-0.305207848,-0.34732654,-0.57030423,20058.10743,0.67150183,2.322256394,-1.267924465,-0.228364035,-0.425252646,-0.565970063,-0.072461039,0.397765279,0.401492029,-0.466249496,0.620019585,-0.407257027,0.482005017,0.217938334,0.954483867,0.203625754,-14.73527718,43.78810883,11.46133041,2
28397.11012,2839.711012,20058.11907,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-15.11489296,42.18489838,9.444297791,79.88271332,66.42404175,10,20058.11907,0.175445557,0.750778198,0.32975769,20058.10743,-0.305207848,-0.34732654,-0.57030423,20058.10743,0.67150183,2.322256394,-1.267924465,-0.228364035,-0.425252646,-0.565970063,-0.072461039,0.397765279,0.401492029,-0.466249496,0.620019585,-0.407257027,0.482005017,0.217938334,0.954483867,0.203625754,-14.73527718,43.78810883,11.46133041,2
28406.79713,2840.679713,20058.12876,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.69580364,42.3944397,8.37172699,81.21182251,67.75315094,10,20058.12876,0.174194336,0.471969604,0.168243408,20058.11745,-0.296440189,-0.294054263,-0.524931954,20058.11745,0.689543163,2.335696671,-1.270246321,-0.219596669,-0.371980041,-0.520597816,-0.038136948,-0.204395607,0.124756441,-0.469236388,0.618318556,-0.40695477,0.481546665,0.213582501,0.95517379,0.20500125,-15.24417496,43.48905182,11.92504025,2
28416.48112,2841.648112,20058.13844,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.55610657,42.3944397,7.634338379,81.96530914,68.50663757,10,20058.13844,0.1978302,0.401275635,0.155639648,20058.12744,-0.113994746,-0.374377066,-0.370986596,20058.12744,0.701602932,2.34299347,-1.272549722,-0.037151389,-0.452302694,-0.366652459,-0.036309943,-0.48388359,-0.036775224,-0.471600804,0.616524126,-0.406659739,0.48178682,0.210504279,0.955853164,0.20501864,-15.24417496,43.48905182,11.92504025,2
28426.15512,2842.615512,20058.14811,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.55610657,42.3944397,7.634338379,81.96530914,68.50663757,10,20058.14811,0.245651245,0.507019043,0.240219116,20058.13743,0.252891114,-0.570165213,-0.091207142,20058.13743,0.699804295,2.335331838,-1.275294005,0.329734415,-0.64809078,-0.086873017,-0.01234474,-0.555380344,-0.045943677,-0.47275138,0.614245712,-0.406348297,0.483827861,0.210174948,0.956655979,0.201583326,-15.24417496,43.48905182,11.92504025,2
28435.84313,2843.584313,20058.1578,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.55610657,42.3944397,7.634338379,81.96530914,68.50663757,10,20058.1578,0.23614502,0.62512207,0.317001343,20058.14742,0.699592711,-0.703671608,0.157151005,20058.14742,0.680528708,2.30930598,-1.279030547,0.776435733,-0.781596899,0.161485106,0.032946501,-0.450718403,0.046581149,-0.472349787,0.611313882,-0.406326853,0.487933915,0.212704748,0.957737446,0.193637967,-15.40493393,43.40124512,12.03781319,2
28445.52312,2844.552312,20058.16748,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.55610657,42.3944397,7.634338379,81.96530914,68.50663757,10,20058.16748,0.197753906,0.722396851,0.278411865,20058.15741,1.10256467,-0.637079265,0.260206551,20058.15741,0.646267415,2.269020099,-1.284315301,1.179407597,-0.715004385,0.264540642,0.01969411,-0.334122121,0.135343507,-0.470460407,0.607861765,-0.407272117,0.493255008,0.216450915,0.959244192,0.181657836,-15.40493393,43.40124512,12.03781319,2
28455.20212,2845.520212,20058.17716,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.55610657,42.3944397,7.634338379,81.96530914,68.50663757,10,20058.17716,0.178512573,0.89175415,0.053253174,20058.1674,1.398292997,-0.31784801,0.313519308,20058.1674,0.600116844,2.219785475,-1.290692629,1.475135803,-0.395773083,0.317853391,-0.022496695,-0.238629922,0.111327425,-0.467050961,0.604487898,-0.409619721,0.49866769,0.220250607,0.961026788,0.167084441,-15.40493393,43.40124512,12.03781319,2
28464.88312,2846.488312,20058.18684,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.31163979,42.63890839,6.528251648,81.71194458,68.25327301,10,20058.18684,0.189361572,1.12677002,-0.250259399,20058.17738,1.596598363,0.173737972,0.341901148,20058.17738,0.544367458,2.165832766,-1.297420176,1.673441052,0.095813043,0.346235245,-0.045068547,-0.071110733,-0.098083228,-0.462007591,0.601844819,-0.413605498,0.503251718,0.22358112,0.962864876,0.151336402,-14.93933105,43.82963943,11.03033829,2
28474.56413,2847.456413,20058.19652,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-14.31163979,42.63890839,6.528251648,81.71194458,68.25327301,10,20058.19652,0.329376221,1.421401978,-0.367340088,20058.18739,1.723202112,0.606772226,0.33127913,20058.18739,0.481581356,2.109599643,-1.304054935,1.800044537,0.528847575,0.335613191,-0.036883421,0.162135065,-0.38550958,-0.455628686,0.600022995,-0.419043703,0.506731961,0.226245001,0.964634955,0.135250196,-14.93933105,43.82963943,11.03033829,2
28484.24413,2848.424413,20058.2062,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.92747498,42.95322418,5.757347107,79.64271545,66.18404388,10,20058.2062,0.496627808,1.625823975,-0.281967163,20058.19738,1.74521953,1.049315031,0.32504973,20058.19738,0.414310471,2.053119126,-1.310114181,1.822061777,0.971390367,0.32938379,0.101039477,0.455187589,-0.486889631,-0.448220672,0.599060094,-0.425595491,0.509012486,0.228336737,0.966214359,0.119549535,-14.93933105,43.82963943,11.03033829,2
28493.92312,2849.392312,20058.21588,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.7877779,42.95322418,4.684783936,80.38422394,66.92555237,10,20058.21588,0.622329712,1.721984863,-0.206100464,20058.21736,1.346847116,2.342895995,0.462004653,20058.21736,0.287021464,1.965737975,-1.316400765,1.423689246,2.264971495,0.466338724,0.264340401,0.658008397,-0.378794611,-0.429924805,0.602974618,-0.441001103,0.507054533,0.232287407,0.967815578,0.096827455,-14.60876369,44.49196625,8.540395737,2
28503.60013,2850.360013,20058.22556,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.7877779,42.95322418,4.684783936,80.38422394,66.92555237,10,20058.22556,0.74230957,1.912124634,-0.192169189,20058.21736,1.346847116,2.342895995,0.462004653,20058.21736,0.287021464,1.965737975,-1.316400765,1.423689246,2.264971495,0.466338724,0.264340401,0.658008397,-0.378794611,-0.429924805,0.602974618,-0.441001103,0.507054533,0.232287407,0.967815578,0.096827455,-14.60876369,44.49196625,8.540395737,2
28513.28512,2851.328512,20058.23524,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.7877779,42.95322418,4.684783936,80.38422394,66.92555237,10,20058.23524,0.793380737,2.043792725,-0.200973511,20058.22735,1.220846573,2.567460929,0.484580004,20058.22735,0.231153184,1.936335193,-1.316693882,1.297688484,2.489536762,0.488914043,0.507540941,0.944235325,-0.282024473,-0.41961659,0.607329861,-0.448972697,0.503483739,0.234768629,0.967889309,0.089855283,-14.60876369,44.49196625,8.540395737,2
28522.96413,2852.296413,20058.24492,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.7877779,42.95322418,4.684783936,80.38422394,66.92555237,10,20058.24492,0.673843384,1.896942139,-0.163467407,20058.23734,1.356743689,2.169208357,0.308657707,20058.23734,0.174516292,1.903812155,-1.317964354,1.433585405,2.091284275,0.312991738,0.556976736,1.075584769,-0.282745183,-0.409991091,0.610567889,-0.456873771,0.500380371,0.236404017,0.968207896,0.081771679,-14.41584206,45.07011795,5.172746658,2
28532.62513,2853.262513,20058.25458,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.7877779,42.95322418,4.684783936,80.38422394,66.92555237,10,20058.25458,0.472335815,1.38293457,-0.073898315,20058.24734,1.755477227,1.311427872,0.113099391,20058.24734,0.106541779,1.852513983,-1.321702994,1.832318664,1.233504057,0.117433414,0.437036186,0.927805781,-0.232002944,-0.401862542,0.610552426,-0.464696389,0.499789454,0.236807182,0.969136357,0.068535537,-14.41584206,45.07011795,5.172746658,2
28542.32713,2854.232713,20058.26429,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.7877779,42.95322418,4.684783936,80.38422394,66.92555237,10,20058.26429,0.353225708,0.990905762,-0.002197266,20058.25733,2.061840355,0.665104509,0.028585572,20058.25733,0.023216289,1.778869598,-1.326256179,2.13868165,0.587180853,0.032919589,0.235447779,0.412685812,-0.123912252,-0.394806058,0.607564931,-0.472340671,0.501883773,0.236888036,0.970248759,0.050013937,-14.41584206,45.07011795,5.172746658,2
28552.00712,2855.200712,20058.27397,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.36868858,42.88337708,2.740760803,81.00473022,67.54605865,10,20058.27397,0.213272095,0.817077637,-0.110397339,20058.27731,1.182065621,0.967487808,0.02971635,20058.27731,-0.121039824,1.652114642,-1.331177584,1.258906841,0.889564276,0.03405036,0.116677694,0.019477231,-0.021475464,-0.382799187,0.602581016,-0.485455301,0.504672222,0.236548007,0.971428514,0.019278198,-14.38753605,45.29661179,2.665465117,2
28561.67313,2856.167313,20058.28363,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-13.36868858,42.88337708,2.740760803,81.00473022,67.54605865,10,20058.28363,0.087295532,0.681762695,-0.240219116,20058.27731,1.182065621,0.967487808,0.02971635,20058.27731,-0.121039824,1.652114642,-1.331177584,1.258906841,0.889564276,0.03405036,0.116677694,0.019477231,-0.021475464,-0.382799187,0.602581016,-0.485455301,0.504672222,0.236548007,0.971428514,0.019278198,-14.38753605,45.29661179,2.665465117,2
28571.37012,2857.137012,20058.29333,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-12.53051472,43.02307129,0.863769531,82.43011475,68.97144318,10,20058.29333,0.037384033,0.555923462,-0.351333618,20058.2873,0.278370375,1.274858942,0.136594331,20058.2873,-0.145481714,1.639662282,-1.330464897,0.355211347,1.196935773,0.140928313,-0.150164813,-0.289496452,-0.256597936,-0.378257626,0.604243813,-0.489046133,0.502637506,0.237460345,0.971259117,0.016378835,-14.38753605,45.29661179,2.665465117,2
28581.05212,2858.105212,20058.30301,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-12.53051472,43.02307129,0.863769531,82.43011475,68.97144318,10,20058.30301,0.072845459,0.517852783,-0.422637939,20058.29729,-0.364934828,1.349129978,0.202627943,20058.29729,-0.139938822,1.65774308,-1.328401221,-0.288094014,1.271206856,0.20696193,-0.201737657,-0.414842397,-0.372177035,-0.374926537,0.608154417,-0.490498815,0.498988186,0.23912169,0.970765889,0.020843405,-14.32233429,45.39400101,0.379799068,2
28590.73312,2859.073312,20058.31269,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-12.53051472,43.02307129,0.863769531,82.43011475,68.97144318,10,20058.31269,0.164382935,0.555389404,-0.488983154,20058.30728,-0.658528365,1.140122965,0.164302126,20058.30728,-0.118938835,1.689417834,-1.326015051,-0.581687808,1.062200189,0.168636099,-0.167795643,-0.452337563,-0.451317787,-0.372903469,0.612603404,-0.490537467,0.495008147,0.240641102,0.970190346,0.028679855,-14.32233429,45.39400101,0.379799068,2
28600.41512,2860.041512,20058.32237,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-12.53051472,43.02307129,0.863769531,82.43011475,68.97144318,10,20058.32237,0.217193604,0.593109131,-0.514816284,20058.31727,-0.692887138,0.73818298,0.075928054,20058.31727,-0.094288825,1.720971982,-1.324189185,-0.616046607,0.660260201,0.08026202,-0.076984666,-0.414356858,-0.525505662,-0.372246972,0.616192703,-0.489813005,0.491753968,0.241367593,0.969746232,0.036522511,-14.32233429,45.39400101,0.379799068,2
28610.07612,2861.007612,20058.33204,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-12.07650185,43.05799866,-0.37638092,85.67344666,72.21477509,10,20058.33204,0.23059082,0.647583008,-0.519500732,20058.32727,-0.583234676,0.316072747,-0.02976695,20058.32727,-0.072406459,1.745617785,-1.323260119,-0.506394327,0.238150135,-0.025432993,-0.024087779,-0.376409888,-0.557432473,-0.372725286,0.618372026,-0.488762571,0.489696894,0.241281375,0.969519019,0.042616203,-14.15624428,45.44361877,0.606185079,2
28619.77912,2861.977912,20058.34174,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-12.07650185,43.05799866,-0.37638092,85.67344666,72.21477509,10,20058.34174,0.218429565,0.690765381,-0.450378418,20058.32727,-0.583234676,0.316072747,-0.02976695,20058.32727,-0.072406459,1.745617785,-1.323260119,-0.506394327,0.238150135,-0.025432993,-0.024087779,-0.376409888,-0.557432473,-0.372725286,0.618372026,-0.488762571,0.489696894,0.241281375,0.969519019,0.042616203,-14.15624428,45.44361877,0.606185079,2
28629.45913,2862.945913,20058.35142,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-12.07650185,43.05799866,-0.37638092,85.67344666,72.21477509,10,20058.35142,0.204711914,0.774032593,-0.438552856,20058.34724,0.073957049,0.218275346,-0.275395091,20058.34724,-0.059687632,1.759398249,-1.326460504,0.150797188,0.140352979,-0.271061152,-0.019192616,-0.27953282,-0.49573347,-0.37412162,0.618636031,-0.489175271,0.487883213,0.237622187,0.970298231,0.045355048,-14.15624428,45.44361877,0.606185079,2
28639.12712,2863.912712,20058.36109,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-11.76218605,43.16276932,-2.018745422,88.5603714,75.10169983,10,20058.36109,0.224395752,0.921112061,-0.432174683,20058.35724,0.500340591,0.411744678,-0.34508549,20058.35724,-0.076349984,1.746113087,-1.330504811,0.577180505,0.333822548,-0.340751559,-0.029625859,-0.197236046,-0.480062336,-0.373281528,0.617588574,-0.491949863,0.487063226,0.234337777,0.971268654,0.04150949,-14.39737034,45.36483765,0.797577381,2
28648.82012,2864.882012,20058.37078,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-11.30817223,43.26753998,-3.191871643,86.64421844,73.18554688,10,20058.37078,0.259963989,1.064208984,-0.40687561,20058.35724,0.500340591,0.411744678,-0.34508549,20058.35724,-0.076349984,1.746113087,-1.330504811,0.577180505,0.333822548,-0.340751559,-0.029625859,-0.197236046,-0.480062336,-0.373281528,0.617588574,-0.491949863,0.487063226,0.234337777,0.971268654,0.04150949,-14.39737034,45.36483765,0.797577381,2
28658.50112,2865.850112,20058.38046,1478282014,37.35291984,-122.0350567,51.42828,1.07,280.8984375,4,10,1478282014,-11.30817223,43.26753998,-3.191871643,86.64421844,73.18554688,10,20058.38046,0.27130127,1.136184692,-0.337081909,20058.36721,0.926978997,0.394614161,-0.400880845,20058.36721,-0.111500309,1.71535232,-1.335711641,1.003818631,0.316692263,-0.39654693,0.029468067,0.091714367,-0.440429211,-0.371428272,0.615481798,-0.496287788,0.486745957,0.23049593,0.972494602,0.033553611,-14.39737034,45.36483765,0.797577381,2
