@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277343.04,0.569545,0.596998,-0.231921,1.629453,0.619898,1.743511#
1478277343.06,0.887574,0.219233,-0.083751,1.642379,0.174838,0.724270#
1478277343.08,0.566527,0.306540,-0.143225,1.620937,0.042072,1.056389#
1478277343.10,0.340697,0.157035,-0.089883,1.582958,0.101544,2.186872#
1478277343.12,0.343587,0.157616,-0.092104,1.535691,-0.069956,2.851935#
1478277343.14,0.305692,0.040373,-0.338653,1.484007,-0.152130,2.932629#
1478277343.16,0.483249,-0.256012,-0.586608,1.411450,-0.546648,2.171791#
1478277343.19,0.277198,-0.065562,-0.586245,1.307860,-0.345130,1.723912#
1478277343.21,0.006061,-0.189844,-0.615892,1.212199,-0.308637,0.887966#
1478277343.23,-0.151048,-0.323749,-0.595760,1.133676,0.052454,0.056219#
1478277343.25,-0.115128,-0.366132,-0.246982,1.049627,0.166007,1.183685#
1478277343.27,-0.185727,-0.042545,-0.492510,0.984182,0.322682,2.694422#
1478277343.29,0.060690,0.678654,-0.516971,0.963681,0.307997,3.058357#
1478277343.31,-0.023485,-0.030096,-0.580596,0.967446,0.060338,2.071624#
1478277343.33,0.054083,-0.200634,-0.475155,0.954689,0.591866,3.004076#
1478277343.36,-0.024538,-0.046728,-0.490517,0.915366,1.356559,3.474748#
1478277343.38,-0.023931,0.387244,-0.274261,0.853883,1.544383,3.639150#
1478277343.40,-0.014513,0.380400,-0.250568,0.788832,1.172840,3.676875#
1478277343.42,0.026109,0.140398,-0.208632,0.767392,0.545262,2.219234#
1478277343.44,-0.153226,-0.160775,-0.093684,0.809929,0.090416,1.108932#
1478277343.46,-0.208270,0.327728,0.144828,0.890502,-0.923730,0.263311#
1478277343.48,-0.305066,0.432938,0.278101,0.931160,-1.489089,1.324079#
1478277343.50,-0.345383,0.149100,0.214529,0.979809,-0.000774,4.373205#
1478277343.53,0.306095,-0.453800,-0.233245,1.023708,-0.009080,2.278562#
1478277343.55,0.559111,0.263999,-0.452871,1.014637,-0.550414,-0.734713#
1478277343.57,-0.256812,0.484189,-0.413103,0.998911,0.498213,-1.294494#
1478277343.59,-0.239500,0.481968,-0.399792,1.087275,0.786912,0.325032#
1478277343.61,-0.342011,-0.420732,-0.079108,1.223765,0.153668,2.306427#
1478277343.63,-0.094306,-0.345610,-0.252743,1.254931,-0.720119,1.381224#
1478277343.65,-0.137569,0.217521,-0.032915,1.237189,-0.578548,2.699395#
1478277343.67,-0.012833,0.379108,0.104561,1.221391,-0.561547,4.431715#
1478277343.69,0.002988,0.389408,0.038854,1.217379,-0.230391,4.582748#
1478277343.72,0.001002,0.319372,-0.070673,1.238354,0.176263,3.511955#
1478277343.74,-0.241275,0.331139,-0.235397,1.266086,0.095334,3.098247#
1478277343.76,-0.217922,0.336531,-0.225334,1.276885,-0.406045,1.860147#
1478277343.78,-0.088719,-0.026195,-0.256919,1.284645,0.000462,2.115145#
1478277343.80,-0.000747,0.243736,-0.130459,1.329019,0.395691,1.918993#
1478277343.82,-0.121385,0.194768,-0.174911,1.370550,0.378013,1.846642#
1478277343.84,-0.088609,0.206742,-0.154680,1.407483,0.266972,1.479995#
1478277343.86,0.560931,0.333640,-0.043212,1.429540,-0.041468,0.839835#
1478277343.89,0.547068,0.141276,-0.175843,1.420767,-0.512096,0.642521#
1478277343.91,0.109037,-0.037435,-0.183209,1.410428,-0.338218,1.484054#
1478277343.93,0.114425,-0.141105,0.042368,1.391674,-0.662775,2.238457#
1478277343.95,0.086362,-0.049110,-0.057202,1.363655,-0.793335,1.896232#
1478277343.97,0.262707,-0.033610,0.040831,1.331686,-0.895832,1.920536#
1478277343.99,-0.029738,0.072394,-0.153406,1.289555,-1.107354,1.661710#
1478277344.01,0.197545,-0.005164,-0.167601,1.257528,-0.714245,1.702924#
1478277344.03,0.209784,0.001974,-0.157306,1.235437,-0.676738,1.881474#
1478277344.06,-0.075305,0.094245,0.189210,1.201224,-1.167782,1.737466#
1478277344.08,-0.368281,0.245325,0.421572,1.150594,-1.449985,2.427269#
1478277344.10,-0.314174,0.460191,0.388862,1.099857,-1.194484,3.088939#
1478277344.12,-0.129562,0.601648,-0.261217,1.055507,-1.414020,2.253086#
1478277344.14,0.080791,0.182409,-0.185462,1.022968,-0.457004,1.282890#
1478277344.16,0.250754,0.224944,0.125172,1.022876,0.105010,0.364920#
1478277344.18,0.663343,0.479836,-0.149809,1.102889,3.413363,-4.293190#
1478277344.20,0.663901,0.480092,-0.120518,1.243963,3.802035,-0.913272#
1478277344.23,0.437941,0.169953,1.218147,1.332134,2.989237,3.216936#
1478277344.25,0.021507,-0.065529,0.963947,1.406020,1.405770,2.568691#
1478277344.27,-0.593541,-0.219665,0.879157,1.376030,-1.315243,4.596742#
1478277344.29,-0.254106,-0.221951,0.648786,1.290964,-2.718409,2.988497#
1478277344.31,0.036979,-0.005599,0.188950,1.175295,-3.233608,3.398666#
1478277344.33,0.015983,-0.007159,-0.244294,1.070755,-2.457459,4.771577#
1478277344.35,-0.080375,0.008546,-0.275226,1.000551,-0.903695,6.171320#
1478277344.37,-0.345119,-0.028036,0.020745,0.950512,0.014357,7.309812#
1478277344.39,-0.387983,-0.055076,0.326008,0.897290,0.783245,8.509430#
1478277344.42,-0.192119,0.149587,0.334277,0.828954,1.172536,8.613478#
1478277344.44,0.230240,0.304013,0.397888,0.746281,1.195512,8.072538#
1478277344.46,0.231107,0.460556,0.477042,0.657194,1.315039,7.936124#
1478277344.48,0.104480,0.530797,0.540457,0.569842,1.799084,6.953755#
1478277344.50,0.208593,0.407871,0.328590,0.493966,2.043508,5.016674#
1478277344.52,0.093202,0.368565,0.335859,0.427874,1.813922,2.675450#
1478277344.54,0.001053,0.316827,0.400690,0.367320,1.182799,1.127038#
1478277344.56,-0.003539,0.326771,0.387257,0.310120,0.406774,0.477747#
1478277344.59,0.067024,0.413128,0.577600,0.268417,-0.427126,0.559705#
1478277344.61,-0.194787,0.438551,0.565624,0.237678,-0.436044,1.665231#
1478277344.63,-0.167816,0.146335,-0.404153,0.207745,0.808445,2.603968#
1478277344.65,-0.196271,0.170906,-0.406307,0.181643,0.842317,0.272161#
1478277344.67,-0.119735,0.071924,-0.072774,0.158609,1.010438,-0.232504#
1478277344.69,-0.255327,0.218884,0.090739,0.140169,0.676638,-0.061977#
1478277344.71,-0.193314,0.153451,0.085966,0.120545,-0.065684,0.582249#
1478277344.73,-0.208804,0.161426,0.077852,0.097827,-0.646363,1.126642#
1478277344.76,-0.213744,0.171612,0.013956,0.069619,-0.573273,0.945139#
1478277344.78,-0.161915,0.125016,-0.155127,0.040639,-0.015652,-0.043056#
1478277344.80,-0.149239,-0.008364,-0.009381,0.015881,0.367336,0.025856#
1478277344.82,-0.162683,0.033117,0.015510,-0.000726,0.313296,0.490893#
1478277344.84,-0.176313,0.036202,0.013634,-0.013951,0.163403,0.656539#
1478277344.86,-0.224374,0.047055,0.050147,-0.024409,0.126778,0.509622#
1478277344.88,-0.165292,0.037992,0.016001,-0.032964,0.114896,0.220254#
1478277344.90,-0.145173,0.019956,0.045251,-0.039434,0.050570,0.336999#
1478277344.92,-0.152806,0.021450,0.043916,-0.041875,0.135890,0.327169#
1478277344.95,-0.162659,0.051864,-0.018218,-0.043299,0.300110,0.170380#
1478277344.97,-0.147135,0.039380,0.017539,-0.046052,0.365219,0.135448#
1478277344.99,-0.156085,0.008260,0.032871,-0.049092,0.354344,0.145025#
1478277345.01,-0.170538,0.003702,0.038048,-0.051266,0.271405,0.141606#
1478277345.03,-0.165761,0.003948,0.005515,-0.052655,0.250178,0.053308#
1478277345.05,-0.063301,0.021441,-0.019783,-0.043828,0.687694,-0.180109#
1478277345.07,-0.077023,-0.019882,0.061507,-0.048215,0.431162,-0.324966#
1478277345.09,-0.047811,0.042468,-0.053782,-0.052102,0.015493,-0.378857#
1478277345.12,-0.038679,0.042845,-0.053357,-0.056023,0.043537,-0.463706#
